2020-04-28 14:04:863 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:255 INFO  RegisterPage :119 - Enter Confirm Password dhanno12345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> id: ConfirmPassword]
2020-04-29 11:04:144 INFO  RegisterPage :125 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-29 11:04:245 INFO  RegisterPage :130 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (7840c7344c4da7c5ae7c975ffd6e162f)] -> class name: result]
2020-04-29 11:04:550 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:705 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> link text: Register]
2020-04-29 11:04:235 INFO  RegisterPage :59 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> id: gender-male]
2020-04-29 11:04:442 INFO  RegisterPage :65 - Enter First Name catalinFirst Name Field [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> id: FirstName]
2020-04-29 11:04:601 INFO  RegisterPage :71 - Enter Last Name SpatelLast Name Field [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> id: LastName]
2020-04-29 11:04:793 INFO  RegisterPage :77 - Selecting Date of Birth Day 8Date Field [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> name: DateOfBirthDay]
2020-04-29 11:04:886 INFO  RegisterPage :83 - Selecting Date of Birth Month 1Birth Month Field [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> name: DateOfBirthMonth]
2020-04-29 11:04:75 INFO  RegisterPage :89 - Selecting Date of Birth Year 1975Birth Year Field [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> name: DateOfBirthYear]
2020-04-29 11:04:380 INFO  RegisterPage :95 - Enter Email petttert@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> id: Email]
2020-04-29 11:04:606 INFO  RegisterPage :101 - Enter Company Name abd limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> id: Company]
2020-04-29 11:04:726 INFO  RegisterPage :107 - Clicking on check box button for NewsLetter
2020-04-29 11:04:09 INFO  LoginPage :42 - Enter password dhanno123@@On Password Field [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> id: Password]
2020-04-29 11:04:291 INFO  RegisterPage :119 - Enter Confirm Password dhanno123@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> id: ConfirmPassword]
2020-04-29 11:04:826 INFO  RegisterPage :125 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-29 11:04:972 INFO  RegisterPage :130 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (94c01ae038bdb01868f7b57472a2f26e)] -> class name: result]
2020-04-29 11:04:500 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:835 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> link text: Register]
2020-04-29 11:04:951 INFO  RegisterPage :59 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> id: gender-male]
2020-04-29 11:04:141 INFO  RegisterPage :65 - Enter First Name brijeshFirst Name Field [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> id: FirstName]
2020-04-29 11:04:290 INFO  RegisterPage :71 - Enter Last Name NpatelLast Name Field [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> id: LastName]
2020-04-29 11:04:439 INFO  RegisterPage :77 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> name: DateOfBirthDay]
2020-04-29 11:04:535 INFO  RegisterPage :83 - Selecting Date of Birth Month 6Birth Month Field [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> name: DateOfBirthMonth]
2020-04-29 11:04:689 INFO  RegisterPage :89 - Selecting Date of Birth Year 1995Birth Year Field [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> name: DateOfBirthYear]
2020-04-29 11:04:295 INFO  RegisterPage :95 - Enter Email rakesh@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> id: Email]
2020-04-29 11:04:468 INFO  RegisterPage :101 - Enter Company Name abs limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> id: Company]
2020-04-29 11:04:553 INFO  RegisterPage :107 - Clicking on check box button for NewsLetter
2020-04-29 11:04:733 INFO  LoginPage :42 - Enter password dhanno345@@On Password Field [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> id: Password]
2020-04-29 11:04:631 INFO  RegisterPage :119 - Enter Confirm Password dhanno345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> id: ConfirmPassword]
2020-04-29 11:04:149 INFO  RegisterPage :125 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-29 11:04:206 INFO  RegisterPage :130 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (14481d9d532ff2f7dfa5e5de7cc6cfd5)] -> class name: result]
2020-04-29 11:04:192 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:813 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> link text: Register]
2020-04-29 11:04:936 INFO  RegisterPage :59 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> id: gender-male]
2020-04-29 11:04:70 INFO  RegisterPage :65 - Enter First Name ilanFirst Name Field [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> id: FirstName]
2020-04-29 11:04:260 INFO  RegisterPage :71 - Enter Last Name LpatelLast Name Field [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> id: LastName]
2020-04-29 11:04:410 INFO  RegisterPage :77 - Selecting Date of Birth Day 2Date Field [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> name: DateOfBirthDay]
2020-04-29 11:04:501 INFO  RegisterPage :83 - Selecting Date of Birth Month 2Birth Month Field [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> name: DateOfBirthMonth]
2020-04-29 11:04:946 INFO  RegisterPage :89 - Selecting Date of Birth Year 1965Birth Year Field [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> name: DateOfBirthYear]
2020-04-29 11:04:174 INFO  RegisterPage :95 - Enter Email rnyhdk@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> id: Email]
2020-04-29 11:04:394 INFO  RegisterPage :101 - Enter Company Name abq limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> id: Company]
2020-04-29 11:04:495 INFO  RegisterPage :107 - Clicking on check box button for NewsLetter
2020-04-29 11:04:671 INFO  LoginPage :42 - Enter password dhan12345@@On Password Field [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> id: Password]
2020-04-29 11:04:841 INFO  RegisterPage :119 - Enter Confirm Password dhan12345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> id: ConfirmPassword]
2020-04-29 11:04:157 INFO  RegisterPage :125 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-29 11:04:210 INFO  RegisterPage :130 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (2adaba2d09ccda1233f68a47305aad00)] -> class name: result]
2020-04-29 11:04:628 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 11:04:793 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> link text: Register]
2020-04-29 11:04:913 INFO  RegisterPage :59 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> id: gender-male]
2020-04-29 11:04:79 INFO  RegisterPage :65 - Enter First Name meyFirst Name Field [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> id: FirstName]
2020-04-29 11:04:257 INFO  RegisterPage :71 - Enter Last Name ApatelLast Name Field [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> id: LastName]
2020-04-29 11:04:422 INFO  RegisterPage :77 - Selecting Date of Birth Day 9Date Field [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> name: DateOfBirthDay]
2020-04-29 11:04:521 INFO  RegisterPage :83 - Selecting Date of Birth Month 10Birth Month Field [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> name: DateOfBirthMonth]
2020-04-29 11:04:675 INFO  RegisterPage :89 - Selecting Date of Birth Year 1970Birth Year Field [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> name: DateOfBirthYear]
2020-04-29 11:04:973 INFO  RegisterPage :95 - Enter Email anukka@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> id: Email]
2020-04-29 11:04:253 INFO  RegisterPage :101 - Enter Company Name abr limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> id: Company]
2020-04-29 11:04:527 INFO  RegisterPage :107 - Clicking on check box button for NewsLetter
2020-04-29 11:04:738 INFO  LoginPage :42 - Enter password dhanno1345@@On Password Field [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> id: Password]
2020-04-29 11:04:958 INFO  RegisterPage :119 - Enter Confirm Password dhanno1345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> id: ConfirmPassword]
2020-04-29 11:04:735 INFO  RegisterPage :125 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-29 11:04:372 INFO  RegisterPage :130 - Getting Registration Complete Message [[ChromeDriver: chrome on WINDOWS (ef7059291736e2dc4a4a344263b54aba)] -> class name: result]
2020-04-29 12:04:519 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 12:04:997 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> link text: Register]
2020-04-29 12:04:177 INFO  RegisterPage :59 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> id: gender-male]
2020-04-29 12:04:619 INFO  RegisterPage :65 - Enter First Name First Name Field [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> id: FirstName]
2020-04-29 12:04:919 INFO  RegisterPage :71 - Enter Last Name PaatelLast Name Field [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> id: LastName]
2020-04-29 12:04:572 INFO  RegisterPage :77 - Selecting Date of Birth Day 7Date Field [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> name: DateOfBirthDay]
2020-04-29 12:04:699 INFO  RegisterPage :83 - Selecting Date of Birth Month 12Birth Month Field [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> name: DateOfBirthMonth]
2020-04-29 12:04:925 INFO  RegisterPage :89 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> name: DateOfBirthYear]
2020-04-29 12:04:161 INFO  RegisterPage :95 - Enter Email nirooshan@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> id: Email]
2020-04-29 12:04:321 INFO  RegisterPage :101 - Enter Company Name abc limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> id: Company]
2020-04-29 12:04:609 INFO  RegisterPage :107 - Clicking on check box button for NewsLetter
2020-04-29 12:04:925 INFO  LoginPage :42 - Enter password dhanno12345@@On Password Field [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> id: Password]
2020-04-29 12:04:131 INFO  RegisterPage :119 - Enter Confirm Password dhanno12345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> id: ConfirmPassword]
2020-04-29 12:04:993 INFO  RegisterPage :125 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (ed60a16e851ac626d8f09c2321b3bae0)] -> id: register-button]
2020-04-29 12:04:586 INFO  RegisterPage :130 - Getting Registration Complete Message Proxy element for: DefaultElementLocator 'By.className: result'
2020-04-29 12:04:493 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 12:04:975 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> link text: Register]
2020-04-29 12:04:107 INFO  RegisterPage :59 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> id: gender-male]
2020-04-29 12:04:280 INFO  RegisterPage :65 - Enter First Name First Name Field [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> id: FirstName]
2020-04-29 12:04:451 INFO  RegisterPage :71 - Enter Last Name PaatelLast Name Field [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> id: LastName]
2020-04-29 12:04:752 INFO  RegisterPage :77 - Selecting Date of Birth Day 7Date Field [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> name: DateOfBirthDay]
2020-04-29 12:04:914 INFO  RegisterPage :83 - Selecting Date of Birth Month 12Birth Month Field [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> name: DateOfBirthMonth]
2020-04-29 12:04:160 INFO  RegisterPage :89 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> name: DateOfBirthYear]
2020-04-29 12:04:392 INFO  RegisterPage :95 - Enter Email nirooshan@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> id: Email]
2020-04-29 12:04:556 INFO  RegisterPage :101 - Enter Company Name abc limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> id: Company]
2020-04-29 12:04:667 INFO  RegisterPage :107 - Clicking on check box button for NewsLetter
2020-04-29 12:04:932 INFO  LoginPage :42 - Enter password dhanno12345@@On Password Field [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> id: Password]
2020-04-29 12:04:94 INFO  RegisterPage :119 - Enter Confirm Password dhanno12345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> id: ConfirmPassword]
2020-04-29 12:04:232 INFO  RegisterPage :125 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (80e947b45d1bfd147cfe55c93e04dec9)] -> id: register-button]
2020-04-29 12:04:221 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 12:04:112 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> link text: Register]
2020-04-29 12:04:361 INFO  RegisterPage :59 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> id: gender-male]
2020-04-29 12:04:509 INFO  RegisterPage :65 - Enter First Name catalinFirst Name Field [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> id: FirstName]
2020-04-29 12:04:659 INFO  RegisterPage :71 - Enter Last Name SpatelLast Name Field [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> id: LastName]
2020-04-29 12:04:856 INFO  RegisterPage :77 - Selecting Date of Birth Day 8Date Field [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> name: DateOfBirthDay]
2020-04-29 12:04:14 INFO  RegisterPage :83 - Selecting Date of Birth Month 1Birth Month Field [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> name: DateOfBirthMonth]
2020-04-29 12:04:322 INFO  RegisterPage :89 - Selecting Date of Birth Year 1975Birth Year Field [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> name: DateOfBirthYear]
2020-04-29 12:04:959 INFO  RegisterPage :95 - Enter Email Email Field [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> id: Email]
2020-04-29 12:04:142 INFO  RegisterPage :101 - Enter Company Name abd limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> id: Company]
2020-04-29 12:04:244 INFO  RegisterPage :107 - Clicking on check box button for NewsLetter
2020-04-29 12:04:457 INFO  LoginPage :42 - Enter password dhanno123@@On Password Field [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> id: Password]
2020-04-29 12:04:665 INFO  RegisterPage :119 - Enter Confirm Password dhanno123@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> id: ConfirmPassword]
2020-04-29 12:04:796 INFO  RegisterPage :125 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (da89f7b87dcaa54f305cf9488ad5eb58)] -> id: register-button]
2020-04-29 12:04:833 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 12:04:653 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 12:04:501 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> link text: Register]
2020-04-29 12:04:613 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> id: gender-male]
2020-04-29 12:04:757 INFO  RegisterPage :73 - Enter First Name bhaveshFirst Name Field [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> id: FirstName]
2020-04-29 12:04:907 INFO  RegisterPage :79 - Enter Last Name Last Name Field [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> id: LastName]
2020-04-29 12:04:809 INFO  RegisterPage :85 - Selecting Date of Birth Day 7Date Field [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> name: DateOfBirthDay]
2020-04-29 12:04:992 INFO  RegisterPage :91 - Selecting Date of Birth Month 12Birth Month Field [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> name: DateOfBirthMonth]
2020-04-29 12:04:289 INFO  RegisterPage :97 - Selecting Date of Birth Year 1985Birth Year Field [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> name: DateOfBirthYear]
2020-04-29 12:04:685 INFO  RegisterPage :103 - Enter Email nirooshan@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> id: Email]
2020-04-29 12:04:882 INFO  RegisterPage :109 - Enter Company Name abc limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> id: Company]
2020-04-29 12:04:974 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
2020-04-29 12:04:166 INFO  LoginPage :42 - Enter password dhanno12345@@On Password Field [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> id: Password]
2020-04-29 12:04:334 INFO  RegisterPage :127 - Enter Confirm Password dhanno12345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> id: ConfirmPassword]
2020-04-29 12:04:522 INFO  RegisterPage :133 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> id: register-button]
2020-04-29 12:04:558 INFO  RegisterPage :53 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (1fa4e27813dfa41c7072dfeb3585414e)] -> xpath: //span[@id='LastName-error']]
2020-04-29 12:04:145 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 12:04:208 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> link text: Register]
2020-04-29 12:04:502 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> id: gender-male]
2020-04-29 12:04:263 INFO  RegisterPage :73 - Enter First Name lameeFirst Name Field [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> id: FirstName]
2020-04-29 12:04:403 INFO  RegisterPage :79 - Enter Last Name Last Name Field [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> id: LastName]
2020-04-29 12:04:718 INFO  RegisterPage :85 - Selecting Date of Birth Day 8Date Field [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> name: DateOfBirthDay]
2020-04-29 12:04:861 INFO  RegisterPage :91 - Selecting Date of Birth Month 1Birth Month Field [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> name: DateOfBirthMonth]
2020-04-29 12:04:69 INFO  RegisterPage :97 - Selecting Date of Birth Year 1975Birth Year Field [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> name: DateOfBirthYear]
2020-04-29 12:04:334 INFO  RegisterPage :103 - Enter Email niron@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> id: Email]
2020-04-29 12:04:673 INFO  RegisterPage :109 - Enter Company Name abd limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> id: Company]
2020-04-29 12:04:831 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
2020-04-29 12:04:50 INFO  LoginPage :42 - Enter password dhanno123@@On Password Field [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> id: Password]
2020-04-29 12:04:250 INFO  RegisterPage :127 - Enter Confirm Password dhanno123@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> id: ConfirmPassword]
2020-04-29 12:04:414 INFO  RegisterPage :133 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> id: register-button]
2020-04-29 12:04:462 INFO  RegisterPage :53 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (c9ca0c9dd79305842e05b46f2545fdd8)] -> xpath: //span[@id='LastName-error']]
2020-04-29 12:04:482 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 12:04:559 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> link text: Register]
2020-04-29 12:04:895 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> id: gender-male]
2020-04-29 12:04:208 INFO  RegisterPage :73 - Enter First Name brijeshFirst Name Field [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> id: FirstName]
2020-04-29 12:04:353 INFO  RegisterPage :79 - Enter Last Name Last Name Field [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> id: LastName]
2020-04-29 12:04:596 INFO  RegisterPage :85 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> name: DateOfBirthDay]
2020-04-29 12:04:704 INFO  RegisterPage :91 - Selecting Date of Birth Month 6Birth Month Field [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> name: DateOfBirthMonth]
2020-04-29 12:04:865 INFO  RegisterPage :97 - Selecting Date of Birth Year 1995Birth Year Field [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> name: DateOfBirthYear]
2020-04-29 12:04:682 INFO  RegisterPage :103 - Enter Email practice@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> id: Email]
2020-04-29 12:04:847 INFO  RegisterPage :109 - Enter Company Name abs limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> id: Company]
2020-04-29 12:04:975 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
2020-04-29 12:04:593 INFO  LoginPage :42 - Enter password dhanno345@@On Password Field [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> id: Password]
2020-04-29 12:04:833 INFO  RegisterPage :127 - Enter Confirm Password dhanno345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> id: ConfirmPassword]
2020-04-29 12:04:17 INFO  RegisterPage :133 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> id: register-button]
2020-04-29 12:04:61 INFO  RegisterPage :53 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (439ac64361b58aa084071e915ff0be5e)] -> xpath: //span[@id='LastName-error']]
2020-04-29 12:04:659 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 12:04:592 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> link text: Register]
2020-04-29 12:04:825 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> id: gender-male]
2020-04-29 12:04:961 INFO  RegisterPage :73 - Enter First Name ankitaFirst Name Field [[ChromeDriver: chrome on WINDOWS (2da3bdcd53f019d09eaad711a3386025)] -> id: FirstName]
